CustomerID,Age,Gender,Annual_Income,Spending_Score,Location,Loyalty_Status,Preferred_Shopping_Channel
87821,36,Female,79848,61,CityC,0,In-store
87822,52,Other,105153,60,CityA,0,Online
87823,35,Female,103785,53,CityB,1,Online
87824,27,Other,71526,44,CityE,1,Online
87825,32,Female,64462,75,CityB,0,Online
87826,67,Female,75563,53,CityE,0,In-store
87827,41,Other,23619,61,CityD,0,In-store
87828,64,Male,33314,4,CityD,1,In-store
87829,68,Male,44862,54,CityA,1,Online
87830,37,Male,53172,92,CityD,1,In-store
87831,54,Male,84497,11,CityD,0,Online
87832,28,Female,38369,46,CityE,0,Online
87833,26,Female,42826,99,CityD,1,In-store
87834,22,Other,98877,35,CityC,0,In-store
87835,28,Female,25505,93,CityE,0,In-store
87836,56,Female,106230,9,CityA,1,Online
87837,44,Male,21089,85,CityE,0,In-store
87838,19,Female,47690,55,CityD,1,In-store
87839,69,Female,110357,20,CityA,0,Online
87840,37,Male,100898,42,CityB,0,In-store
87841,38,Female,40480,67,CityA,0,In-store
87842,68,Female,117788,3,CityB,1,Online
87843,67,Male,105942,77,CityC,1,In-store
87844,47,Other,51870,70,CityE,1,Online
87845,65,Other,37267,39,CityE,1,In-store
87846,18,Female,31062,71,CityC,1,Online
87847,52,Female,73423,20,CityE,1,Online
87848,43,Male,48509,32,CityA,0,Online
87849,49,Female,87468,91,CityA,1,Online
87850,26,Other,65287,77,CityA,0,In-store
87851,66,Female,51399,25,CityC,1,In-store
87852,57,Male,94579,4,CityB,0,In-store
87853,38,Other,30696,25,CityE,0,Online
87854,33,Other,46599,91,CityC,0,In-store
87855,29,Female,74892,56,CityA,0,Online
87856,53,Male,39970,26,CityE,0,Online
87857,54,Female,43777,74,CityA,0,Online
87858,44,Male,43432,10,CityC,0,Online
87859,24,Other,119877,36,CityD,1,Online
87860,47,Other,86928,58,CityE,0,Online
87861,41,Female,94983,52,CityE,0,Online
87862,67,Other,77063,42,CityE,1,Online
87863,47,Other,82563,4,CityD,1,Online
87864,37,Female,92968,60,CityD,1,In-store
87865,63,Male,38192,90,CityD,1,In-store
87866,57,Other,37075,89,CityE,1,In-store
87867,62,Male,95004,95,CityA,1,Online
87868,45,Other,79063,3,CityE,0,Online
87869,21,Other,53024,60,CityB,0,Online
87870,29,Other,61796,99,CityE,1,Online
87871,20,Female,74312,67,CityA,1,In-store
87872,54,Other,21931,85,CityE,0,In-store
87873,21,Male,24385,98,CityB,1,In-store
87874,32,Other,50103,14,CityD,0,Online
87875,45,Female,79831,71,CityD,1,Online
87876,54,Other,53919,60,CityC,1,In-store
87877,26,Male,82294,57,CityC,1,Online
87878,31,Female,87347,89,CityC,0,In-store
87879,49,Female,78141,81,CityE,1,In-store
87880,65,Female,70448,58,CityA,0,Online
87881,20,Male,64850,68,CityE,1,In-store
87882,64,Male,29767,7,CityC,0,Online
87883,35,Other,50246,97,CityD,1,In-store
87884,67,Male,42772,44,CityA,1,Online
87885,31,Other,37908,50,CityD,1,Online
87886,42,Female,111956,83,CityE,1,In-store
87887,56,Male,95524,20,CityA,0,Online
87888,43,Other,21920,21,CityE,1,In-store
87889,69,Female,49072,72,CityD,1,In-store
87890,23,Other,49611,72,CityA,1,In-store
87891,43,Male,93091,71,CityB,1,Online
87892,65,Other,53667,39,CityA,0,Online
87893,68,Other,113359,71,CityA,1,In-store
87894,58,Female,68169,96,CityA,1,Online
87895,69,Female,75113,58,CityC,0,In-store
87896,18,Other,94085,54,CityC,1,In-store
87897,67,Male,76725,71,CityD,1,In-store
87898,38,Female,23220,10,CityE,1,Online
87899,31,Male,50696,15,CityD,0,In-store
87900,63,Other,48484,7,CityE,0,Online
87901,25,Other,25720,98,CityB,1,In-store
87902,42,Other,71049,22,CityC,1,Online
87903,66,Male,78596,88,CityE,0,In-store
87904,35,Male,44854,25,CityC,1,Online
87905,32,Male,98607,1,CityE,0,In-store
87906,59,Male,76970,62,CityE,0,Online
87907,37,Female,103113,70,CityC,1,In-store
87908,33,Male,104087,52,CityC,0,Online
87909,24,Male,66048,33,CityA,0,Online
87910,46,Other,102464,79,CityE,1,In-store
87911,48,Other,101593,33,CityA,0,In-store
87912,46,Female,54070,71,CityE,0,In-store
87913,34,Female,73279,78,CityE,0,Online
87914,22,Female,78547,48,CityE,1,Online
87915,35,Other,23260,67,CityD,0,Online
87916,31,Other,79224,72,CityC,1,Online
87917,48,Male,103344,13,CityD,1,In-store
87918,67,Other,85588,21,CityE,0,In-store
87919,35,Other,80834,87,CityB,1,In-store
87920,64,Male,107438,100,CityE,0,In-store
87921,42,Female,113429,22,CityA,0,In-store
87922,28,Other,81133,21,CityE,0,In-store
87923,43,Female,75747,81,CityB,0,Online
87924,22,Female,42380,68,CityB,0,Online
87925,33,Other,87100,14,CityA,1,In-store
87926,25,Male,45420,4,CityD,1,Online
87927,30,Female,83500,45,CityA,0,Online
87928,49,Female,56072,22,CityC,1,In-store
87929,44,Male,47205,56,CityE,1,In-store
87930,66,Male,88421,60,CityA,1,In-store
87931,43,Other,94757,5,CityB,1,Online
87932,26,Other,22688,68,CityC,0,Online
87933,64,Female,48033,36,CityB,1,Online
87934,24,Male,51084,50,CityB,0,Online
87935,67,Other,62159,53,CityC,1,In-store
87936,63,Female,80116,33,CityB,0,In-store
87937,25,Female,117430,58,CityE,1,Online
87938,19,Other,24251,43,CityB,1,Online
87939,35,Other,36468,59,CityD,0,Online
87940,53,Female,37872,91,CityE,1,In-store
87941,41,Other,94027,86,CityB,0,In-store
87942,51,Male,73700,78,CityE,1,Online
87943,59,Other,31851,29,CityE,0,Online
87944,55,Female,72620,38,CityA,0,In-store
87945,28,Male,119592,96,CityD,0,In-store
87946,69,Other,92930,22,CityD,0,In-store
87947,27,Female,76367,6,CityC,0,Online
87948,46,Female,67481,18,CityE,0,In-store
87949,66,Male,48262,75,CityC,1,Online
87950,57,Male,97640,61,CityD,1,Online
87951,23,Other,73248,55,CityD,1,Online
87952,65,Other,111408,68,CityC,1,Online
87953,27,Male,45291,17,CityE,1,In-store
87954,47,Male,67747,49,CityC,1,In-store
87955,45,Male,20808,58,CityE,1,Online
87956,46,Other,117794,44,CityB,0,In-store
87957,68,Female,111268,64,CityC,1,In-store
87958,42,Male,74213,96,CityD,0,In-store
87959,53,Male,43345,99,CityE,0,In-store
87960,44,Other,43602,35,CityE,1,In-store
87961,51,Male,87454,52,CityA,1,In-store
87962,69,Other,59710,6,CityA,0,In-store
87963,51,Male,65845,7,CityB,0,Online
87964,49,Male,47203,23,CityA,1,In-store
87965,61,Other,37926,72,CityB,1,In-store
87966,21,Other,54010,8,CityE,1,In-store
87967,65,Male,98722,58,CityE,0,Online
87968,51,Male,22065,44,CityD,1,In-store
87969,33,Female,43915,97,CityD,0,Online
87970,64,Other,52629,91,CityB,1,Online
87971,63,Other,53189,86,CityE,0,Online
87972,28,Other,62551,4,CityB,0,Online
87973,32,Other,66661,44,CityB,0,In-store
87974,55,Other,88411,41,CityC,0,Online
87975,47,Female,77292,8,CityD,1,In-store
87976,44,Other,56319,25,CityB,1,Online
87977,33,Female,30476,89,CityC,0,In-store
87978,18,Male,104942,99,CityC,0,Online
87979,42,Other,39685,37,CityA,0,Online
87980,45,Female,107018,62,CityE,0,Online
87981,60,Female,30035,49,CityA,0,Online
87982,31,Male,112430,82,CityE,0,In-store
87983,51,Female,63099,98,CityC,0,In-store
87984,65,Other,79603,36,CityC,1,In-store
87985,21,Male,68446,12,CityA,0,In-store
87986,31,Male,33581,89,CityA,1,Online
87987,33,Male,51607,43,CityB,1,In-store
87988,32,Male,39320,41,CityB,1,In-store
87989,51,Male,56201,8,CityC,1,Online
87990,30,Male,68695,23,CityB,1,In-store
87991,34,Female,90532,51,CityC,1,In-store
87992,45,Other,92511,58,CityE,1,In-store
87993,69,Female,38804,65,CityA,1,In-store
87994,27,Other,82203,65,CityE,0,In-store
87995,64,Other,98517,90,CityA,0,In-store
87996,34,Male,72142,36,CityD,0,Online
87997,25,Other,89480,27,CityA,1,Online
87998,19,Other,38523,62,CityB,0,In-store
87999,18,Female,29951,17,CityB,0,In-store
88000,22,Other,106650,22,CityB,1,In-store
88001,52,Other,50989,76,CityE,1,In-store
88002,39,Male,22459,15,CityB,0,In-store
88003,60,Female,99693,8,CityE,1,In-store
88004,33,Other,41235,72,CityE,0,In-store
88005,26,Other,117200,58,CityC,0,In-store
88006,53,Other,24199,40,CityE,1,In-store
88007,26,Male,116922,68,CityE,1,Online
88008,31,Other,20212,18,CityE,0,Online
88009,27,Other,115511,59,CityC,0,Online
88010,39,Male,98293,48,CityD,1,In-store
88011,33,Other,79411,5,CityA,0,Online
88012,58,Female,56462,21,CityD,0,In-store
88013,20,Other,118497,81,CityB,0,In-store
88014,45,Other,115233,3,CityB,0,Online
88015,47,Male,92099,90,CityC,1,Online
88016,46,Male,91971,59,CityD,1,In-store
88017,18,Female,118782,72,CityB,0,In-store
88018,45,Female,57988,94,CityC,0,In-store
88019,39,Other,119017,65,CityC,1,In-store
88020,49,Female,69645,28,CityD,1,In-store
88021,69,Female,106265,38,CityC,0,In-store
88022,28,Female,108388,37,CityA,1,In-store
88023,43,Female,92585,30,CityB,0,Online
88024,48,Male,33681,81,CityE,1,In-store
88025,37,Other,53146,33,CityD,0,Online
88026,37,Female,33724,81,CityE,1,Online
88027,50,Male,72147,68,CityC,1,In-store
88028,22,Female,25926,71,CityC,0,In-store
88029,58,Male,92340,35,CityD,1,In-store
88030,20,Other,87823,84,CityB,0,Online
88031,61,Female,87669,38,CityD,1,In-store
88032,67,Male,96898,19,CityE,0,In-store
88033,51,Female,114472,55,CityE,0,Online
88034,48,Male,103644,98,CityA,1,Online
88035,59,Female,83995,100,CityC,0,Online
88036,24,Other,100792,47,CityC,1,In-store
88037,47,Female,57656,14,CityC,1,In-store
88038,35,Male,68392,59,CityD,0,In-store
88039,33,Other,63220,46,CityA,1,Online
88040,30,Male,33061,69,CityA,0,Online
88041,50,Other,40976,40,CityB,1,In-store
88042,24,Male,60972,28,CityA,0,Online
88043,47,Other,49072,65,CityE,0,Online
88044,28,Female,109079,54,CityB,1,Online
88045,23,Other,103558,95,CityE,1,Online
88046,38,Male,95685,21,CityB,1,Online
88047,49,Female,91628,22,CityB,1,In-store
88048,22,Female,76978,74,CityE,1,In-store
88049,59,Female,45156,20,CityE,1,In-store
88050,46,Male,33980,91,CityE,1,Online
88051,52,Female,33674,4,CityB,0,In-store
88052,64,Other,55645,20,CityE,0,In-store
88053,29,Female,23189,99,CityD,1,In-store
88054,54,Other,81320,28,CityB,0,In-store
88055,63,Other,47826,82,CityE,1,In-store
88056,61,Other,58819,11,CityD,1,In-store
88057,39,Male,108290,81,CityC,0,In-store
88058,28,Other,81056,37,CityB,1,In-store
88059,40,Female,56742,9,CityC,1,Online
88060,62,Male,96084,1,CityB,1,In-store
88061,27,Other,102974,11,CityA,0,Online
88062,59,Female,94377,61,CityA,0,In-store
88063,41,Female,94731,32,CityE,0,Online
88064,63,Other,72104,38,CityC,0,In-store
88065,69,Female,46404,51,CityA,0,In-store
88066,33,Other,64406,46,CityE,0,Online
88067,29,Other,95682,74,CityB,1,Online
88068,67,Other,68247,54,CityD,1,In-store
88069,49,Female,114669,80,CityA,1,Online
88070,41,Male,69941,71,CityB,1,Online
88071,21,Other,28363,69,CityB,1,Online
88072,59,Other,85129,89,CityD,1,In-store
88073,50,Male,65633,77,CityE,1,In-store
88074,35,Female,70484,73,CityC,0,Online
88075,64,Male,37189,5,CityD,1,Online
88076,34,Female,30725,78,CityE,1,Online
88077,38,Female,23357,19,CityD,1,In-store
88078,18,Other,69106,86,CityB,1,In-store
88079,63,Female,52817,40,CityA,0,In-store
88080,61,Other,79165,4,CityB,0,Online
88081,42,Female,96805,84,CityA,1,In-store
88082,48,Male,68632,52,CityE,1,Online
88083,60,Female,72276,89,CityC,0,Online
88084,37,Male,100549,37,CityA,1,In-store
88085,43,Female,74341,61,CityD,0,In-store
88086,36,Male,97372,36,CityD,1,In-store
88087,47,Female,84222,20,CityE,0,In-store
88088,42,Female,119492,1,CityC,0,In-store
88089,53,Other,42742,88,CityD,0,Online
88090,66,Male,66483,64,CityD,1,Online
88091,35,Male,33221,61,CityE,0,In-store
88092,21,Female,41372,96,CityC,1,Online
88093,44,Other,29846,39,CityB,1,In-store
88094,50,Male,30154,35,CityE,1,Online
88095,23,Female,99287,13,CityA,0,Online
88096,24,Male,46112,93,CityC,1,In-store
88097,18,Female,60024,10,CityA,0,In-store
88098,55,Other,91471,30,CityA,1,In-store
88099,52,Male,27125,64,CityC,1,In-store
88100,40,Other,71365,10,CityE,0,In-store
88101,33,Male,28450,99,CityB,0,Online
88102,51,Other,43113,97,CityE,0,Online
88103,51,Other,51570,81,CityD,1,Online
88104,48,Other,33203,32,CityD,0,In-store
88105,60,Female,54174,87,CityA,1,In-store
88106,48,Other,91834,78,CityA,0,In-store
88107,69,Female,109389,77,CityD,1,Online
88108,28,Female,71894,1,CityA,1,Online
88109,25,Male,55905,13,CityE,1,Online
88110,68,Other,59234,39,CityA,0,Online
88111,41,Female,112131,64,CityA,0,In-store
88112,40,Male,24253,48,CityD,0,Online
88113,49,Other,67740,72,CityD,1,In-store
88114,32,Female,28044,45,CityA,0,In-store
88115,45,Male,66432,72,CityB,1,In-store
88116,37,Male,62572,10,CityB,1,In-store
88117,31,Female,70409,70,CityA,0,Online
88118,43,Female,29276,12,CityC,1,Online
88119,67,Other,35706,77,CityB,0,In-store
88120,69,Male,116735,15,CityA,0,Online
88121,54,Female,25351,92,CityA,0,Online
88122,19,Female,67689,26,CityC,1,In-store
88123,51,Female,106734,5,CityA,1,In-store
88124,51,Male,78971,54,CityB,1,In-store
88125,51,Male,58668,84,CityD,0,Online
88126,26,Female,91631,44,CityE,1,Online
88127,61,Male,40395,45,CityD,0,In-store
88128,69,Female,112542,13,CityA,1,Online
88129,67,Female,68027,10,CityB,0,In-store
88130,20,Other,77595,20,CityD,1,Online
88131,47,Other,109999,49,CityE,0,In-store
88132,36,Female,59007,67,CityE,1,Online
88133,48,Female,60223,86,CityD,1,In-store
88134,33,Female,50776,45,CityA,1,In-store
88135,60,Female,31808,6,CityC,0,In-store
88136,41,Male,100712,68,CityE,0,Online
88137,32,Female,86963,59,CityA,0,In-store
88138,39,Male,85381,94,CityC,0,Online
88139,49,Male,76126,80,CityB,0,Online
88140,28,Female,87113,78,CityA,1,In-store
88141,46,Female,66879,82,CityA,0,Online
88142,59,Male,42092,45,CityD,0,Online
88143,41,Female,54928,44,CityC,0,Online
88144,36,Male,87524,27,CityA,0,In-store
88145,22,Male,37154,6,CityA,0,In-store
88146,63,Other,109706,6,CityC,0,In-store
88147,58,Female,91824,92,CityE,0,In-store
88148,55,Male,94452,17,CityA,1,In-store
88149,18,Female,45750,8,CityE,1,Online
88150,47,Other,52008,44,CityA,1,Online
88151,29,Female,32158,86,CityC,0,In-store
88152,63,Male,61695,37,CityA,0,Online
88153,21,Female,70433,3,CityC,0,Online
88154,32,Other,40838,12,CityC,1,Online
88155,34,Male,47734,96,CityE,1,Online
88156,69,Female,115565,79,CityC,0,In-store
88157,29,Other,45291,45,CityB,0,Online
88158,18,Other,85487,38,CityE,0,In-store
88159,30,Male,85230,40,CityA,1,In-store
88160,47,Male,92276,98,CityB,1,In-store
88161,27,Female,44310,69,CityA,0,Online
88162,53,Other,81429,41,CityB,0,In-store
88163,23,Female,40774,64,CityD,0,In-store
88164,26,Other,26224,76,CityC,1,Online
88165,67,Other,59581,8,CityD,1,In-store
88166,19,Female,61241,17,CityB,1,Online
88167,23,Other,67965,50,CityD,0,Online
88168,28,Other,57386,30,CityB,0,Online
88169,43,Male,66205,19,CityB,0,In-store
88170,45,Male,23439,60,CityB,1,Online
88171,30,Other,21531,51,CityD,0,In-store
88172,55,Other,81032,95,CityB,0,In-store
88173,29,Other,115031,16,CityB,0,In-store
88174,36,Female,48917,41,CityE,0,In-store
88175,35,Other,81817,20,CityD,1,Online
88176,36,Female,22248,84,CityA,0,Online
88177,45,Male,112292,45,CityE,0,Online
88178,29,Male,99667,29,CityC,1,In-store
88179,49,Other,38774,9,CityC,1,Online
88180,69,Female,30662,35,CityC,0,In-store
88181,30,Female,56197,48,CityB,1,In-store
88182,69,Female,111456,36,CityD,1,Online
88183,40,Other,107078,36,CityB,0,In-store
88184,53,Male,29622,71,CityA,1,In-store
88185,47,Male,97506,98,CityD,1,In-store
88186,39,Other,59510,60,CityC,1,Online
88187,55,Female,87076,51,CityD,1,Online
88188,62,Male,100673,58,CityE,0,In-store
88189,59,Other,58762,91,CityB,1,Online
88190,20,Female,62582,6,CityB,0,In-store
88191,26,Female,39131,9,CityE,0,In-store
88192,32,Other,27484,75,CityD,1,Online
88193,47,Female,79189,38,CityA,1,In-store
88194,43,Other,100724,86,CityC,1,Online
88195,47,Female,103909,40,CityE,1,In-store
88196,22,Other,48965,43,CityE,1,In-store
88197,48,Other,117072,35,CityE,1,In-store
88198,39,Male,106926,42,CityA,0,Online
88199,58,Male,103063,52,CityA,0,Online
88200,32,Male,93408,42,CityD,1,In-store
88201,62,Other,48361,82,CityB,1,Online
88202,52,Male,39986,97,CityC,1,In-store
88203,36,Female,83421,14,CityA,0,In-store
88204,51,Male,96097,76,CityB,1,Online
88205,35,Female,103578,45,CityC,0,Online
88206,31,Female,56426,30,CityE,1,Online
88207,39,Other,72933,10,CityB,1,In-store
88208,41,Male,105540,22,CityB,0,In-store
88209,30,Other,69843,56,CityD,1,In-store
88210,25,Other,113769,6,CityC,1,Online
88211,59,Male,113227,62,CityA,0,In-store
88212,19,Female,104193,58,CityB,1,In-store
88213,59,Female,84539,74,CityA,0,Online
88214,44,Female,109733,63,CityE,0,Online
88215,51,Male,75386,36,CityC,1,In-store
88216,46,Female,105256,11,CityB,0,Online
88217,43,Other,115919,99,CityC,0,In-store
88218,40,Female,65090,94,CityA,0,In-store
88219,53,Female,57398,38,CityA,0,In-store
88220,26,Female,30053,30,CityC,1,In-store
88221,38,Male,100806,27,CityD,1,Online
88222,59,Other,88375,90,CityC,1,Online
88223,53,Other,58512,64,CityE,0,In-store
88224,20,Male,31733,27,CityB,0,Online
88225,24,Female,42426,79,CityA,0,Online
88226,40,Male,113702,46,CityD,1,In-store
88227,49,Female,113319,93,CityB,1,Online
88228,40,Female,21155,33,CityC,0,In-store
88229,33,Male,49723,19,CityD,0,In-store
88230,22,Female,62336,63,CityD,1,In-store
88231,30,Female,32524,65,CityC,1,Online
88232,27,Other,58828,8,CityD,1,Online
88233,19,Male,90278,96,CityD,0,In-store
88234,33,Female,119498,64,CityA,1,Online
88235,69,Male,105450,85,CityB,1,Online
88236,18,Other,76680,45,CityC,1,In-store
88237,23,Other,48285,2,CityC,1,In-store
88238,36,Female,114781,1,CityD,1,Online
88239,50,Female,116732,82,CityC,0,Online
88240,45,Male,22423,59,CityD,0,Online
88241,22,Other,44393,35,CityE,1,Online
88242,29,Female,96585,7,CityA,0,In-store
88243,47,Female,32249,57,CityC,0,Online
88244,34,Other,46648,5,CityC,0,In-store
88245,36,Female,117374,71,CityE,0,Online
88246,57,Other,64150,32,CityD,0,Online
88247,59,Other,75552,88,CityB,0,In-store
88248,42,Male,85641,99,CityE,1,In-store
88249,52,Female,65160,86,CityA,1,Online
88250,26,Female,40196,42,CityC,0,Online
88251,49,Female,44234,21,CityD,1,In-store
88252,56,Male,75070,65,CityB,1,Online
88253,55,Female,44472,55,CityA,0,Online
88254,32,Female,114471,15,CityD,0,Online
88255,62,Other,57643,27,CityE,0,Online
88256,63,Other,98383,76,CityA,0,In-store
88257,54,Other,71046,21,CityD,0,In-store
88258,43,Male,53616,12,CityD,0,In-store
88259,48,Other,36952,100,CityA,0,Online
88260,47,Male,73766,37,CityE,0,Online
88261,19,Other,98978,31,CityB,1,Online
88262,24,Other,29285,69,CityD,0,In-store
88263,47,Male,84565,96,CityC,1,Online
88264,50,Other,97444,89,CityD,0,In-store
88265,65,Male,91789,75,CityB,0,Online
88266,56,Male,105425,85,CityD,0,Online
88267,64,Female,37390,90,CityD,1,Online
88268,55,Male,27517,66,CityB,0,In-store
88269,37,Other,88080,48,CityA,1,In-store
88270,36,Male,80027,43,CityB,0,Online
88271,26,Male,31069,20,CityC,0,Online
88272,39,Male,64534,1,CityB,0,Online
88273,49,Male,101508,8,CityE,0,In-store
88274,47,Female,118831,42,CityD,0,In-store
88275,23,Other,113587,3,CityC,1,Online
88276,34,Male,108298,53,CityD,0,Online
88277,54,Male,64921,46,CityA,1,In-store
88278,32,Female,108059,52,CityD,1,In-store
88279,24,Female,56607,53,CityD,0,In-store
88280,31,Male,113640,80,CityE,1,Online
88281,37,Other,44174,74,CityC,1,In-store
88282,47,Female,76925,46,CityE,1,In-store
88283,35,Male,64747,40,CityC,1,In-store
88284,39,Female,72014,54,CityE,1,In-store
88285,42,Male,99636,14,CityE,1,In-store
88286,41,Male,96384,79,CityE,0,Online
88287,48,Male,67933,4,CityB,1,In-store
88288,66,Male,101439,99,CityB,0,Online
88289,35,Other,54135,93,CityA,0,Online
88290,51,Other,70385,69,CityA,1,Online
88291,35,Male,57115,10,CityA,1,In-store
88292,31,Male,54062,21,CityA,0,In-store
88293,21,Male,76855,42,CityD,0,Online
88294,24,Male,51982,99,CityA,1,Online
88295,24,Female,108923,24,CityC,1,In-store
88296,18,Male,88980,21,CityE,0,In-store
88297,57,Male,67946,93,CityD,1,Online
88298,69,Other,80565,35,CityB,1,In-store
88299,41,Male,50406,96,CityC,0,In-store
88300,49,Male,80677,59,CityB,0,Online
88301,27,Female,68684,93,CityE,0,Online
88302,26,Female,104992,98,CityB,0,In-store
88303,56,Female,72107,23,CityD,1,Online
88304,20,Female,55605,18,CityE,1,Online
88305,61,Other,53245,46,CityE,0,Online
88306,52,Female,25522,75,CityA,1,Online
88307,22,Male,57882,29,CityC,0,Online
88308,24,Male,69792,39,CityD,1,In-store
88309,29,Other,95918,2,CityD,0,In-store
88310,40,Female,27483,88,CityD,0,In-store
88311,42,Other,74655,6,CityC,0,In-store
88312,34,Female,112977,36,CityA,1,Online
88313,31,Male,81056,40,CityB,0,Online
88314,52,Male,95419,85,CityE,0,In-store
88315,18,Male,52696,73,CityE,1,Online
88316,39,Male,103498,13,CityB,0,In-store
88317,45,Male,37930,41,CityE,0,Online
88318,40,Male,50289,50,CityE,1,Online
88319,35,Male,87886,35,CityC,0,Online
88320,63,Other,69713,88,CityE,1,In-store
88321,62,Male,105369,93,CityE,1,Online
